text,sentiment,sentiment_score,theme,theme_score,length
"It was Roger one day, as we were sitting around a table, who came up with, ""You know, when we were in Kenya, they have this phrase over here ""that they use all the time.",uncertain,0.3019,Family,0.4907,35
"It's something like, 'Hakuna matata.""' And we all said, ""No, that'll never work."" It was a ridiculous idea.",very negative,0.4694,Family,0.0137,18
"But it has, it has such a great rhythm to it.",uncertain,0.3514,Family,0.8224,11
"Just automatically the whole expression, ""Hakuna matata."" Tim said, ""Well, I'll see what I can do with it."" It's like Zip-a-Dee-Doo-Dah and Bibbidi-Bobbidi-Boo, and Supercalifragilisticexpialidocious.",uncertain,0.4404,Personal Growth,0.1014,25
All those songs wrapped into one.,uncertain,0.4049,Romantic Love,0.3178,6
It's a Disney tradition to come up with words that mean absolutely nothing.,neutral,0.5195,Family,0.1193,13
But this does mean something.,neutral,0.5535,Resilience,0.714,5
It does.,neutral,0.6977,Resilience,0.8583,2
"This means ""No problem, no worries."" So it is a real phrase.",neutral,0.4775,Family,0.0231,12
So it's a departure.,uncertain,0.3812,Personal Growth,0.5862,4
Yes.,uncertain,0.3673,Family,0.9347,1
"It's like Que Sera, Sera, kind of thing.",neutral,0.5324,Friendship,0.5647,8
"Yeah, that's right.",neutral,0.499,Family,0.8485,3
It's true.,uncertain,0.3693,Family,0.869,2
"Actually, when we started off, the thing used to start with Timon's verse, where he sang about how he didn't fit into the meerkat colony.",uncertain,0.3606,Personal Growth,0.0762,25
Meerkats are really social animals.,uncertain,0.2635,Family,0.8071,5
"They were very social animals, they all lived in big groups, and they were all supposed to work hard, and he just refused to work.",uncertain,0.4436,Family,0.7125,25
And so did that verse because we just really couldn't get it to work and we decided to cut it out and start with the chorus which was a little radical.,uncertain,0.3606,Family,0.6469,31
But The Beatles did it.,uncertain,0.3953,Resilience,0.1884,5
"""Can't Buy Me Love."" ""Can't Buy Me Love,"" exactly.",uncertain,0.4167,Family,0.8873,9
"Yeah, and it worked great for them.",positive,0.544,Family,0.9394,7
"You know, hey.",uncertain,0.3459,Family,0.7151,3
For all you guys at home… That's right.,uncertain,0.3983,Family,0.8003,8
"Every time Pumbaa and Timon swing through… It goes by so fast in the movie, I don't think the audience ever enjoyed it.",very positive,0.4942,Trauma,0.103,23
They can use their slow button thing.,uncertain,0.3898,Family,0.7346,7
"Yeah, they swing through, and they're in a funny pose every time.",positive,0.4848,Family,0.7725,12
This is Jason Weaver again singing for Simba.,uncertain,0.3683,Resilience,0.1051,8
And the next task that this song had to serve was to help Simba grow up.,uncertain,0.3243,Personal Growth,0.9717,16
And how do you show that?,neutral,0.5181,Family,0.3696,6
-In one scene.,neutral,0.6842,Family,0.4631,3
Through dissolves.,uncertain,0.3138,Family,0.578,2
"But first we'd go to bugs, which was one of the original concepts for the song.",uncertain,0.4119,Trauma,0.0044,16
We wanted the whole song to be about eating bugs.,uncertain,0.4317,Family,0.078,10
The old warthog song that used to be in this place was all about fun eating bugs in the jungle.,uncertain,0.4116,Family,0.0054,20
I don't think we ever got our absolute 100% complete bug song.,very negative,0.6856,Family,0.4475,12
-Never did that.,very negative,0.5312,Family,0.7155,3
"No, that's okay.",neutral,0.5484,Family,0.7173,3
This works.,uncertain,0.3107,Family,0.8706,2
This is kind of a rites of passage thing in a funny way.,uncertain,0.4066,Personal Growth,0.217,13
"Timon says, ""If you're going to live like us, you gotta eat like us."" Back to the eating theme.",neutral,0.4601,Family,0.9156,19
"Join our society, eat a bug.",uncertain,0.3174,Identity,0.3852,6
"So, metaphorically speaking… I was going to say, there's a really cool African masked beetle in the corner of that last scene.",uncertain,0.3651,Resilience,0.0982,22
"Well, that was one that was interesting.",neutral,0.5591,Family,0.6038,7
"We looked at a lot of reference pictures of the beetles, and they really looked like the inspiration for African masks.",positive,0.464,Resilience,0.1482,21
"It was very, very interesting.",uncertain,0.3831,Family,0.7573,5
It's kind of like jungle sushi.,negative,0.5013,Resilience,0.0045,6
"-I love this scene, Mark Henn again.",uncertain,0.381,Family,0.6727,7
I love this scene.,positive,0.4624,Romantic Love,0.9481,4
There were audible sighs of disgust in the audience when we previewed this.,uncertain,0.4173,Family,0.6545,13
-Here we go.,neutral,0.5297,Family,0.748,3
Simba grows up.,uncertain,0.4029,Personal Growth,0.9884,3
Here is the longest log.,uncertain,0.2567,Resilience,0.0374,5
The world's longest log.,uncertain,0.3374,Resilience,0.0376,4
There's about two seconds in there where you see teenage Simba.,uncertain,0.4024,Personal Growth,0.2343,11
"And it's the only time you see him, but there he is.",neutral,0.5225,Family,0.7229,12
It's interesting because we demoed that a couple of ways where the background and the characters dissolve at the same time.,neutral,0.5497,Family,0.4109,21
-Remember that?,uncertain,0.3541,Family,0.8158,2
"Yeah, and you didn't pick up on his transitions.",uncertain,0.3744,Family,0.6473,9
"You never got him growing up, so now in the film the character changes and then the background changes.",uncertain,0.4087,Personal Growth,0.8218,19
"And the character and the background, and you really feel a big passage of time.",uncertain,0.4294,Family,0.5715,15
"Also, Simba's singing voice here is Joe Williams, who's the son of John Williams, the Star Wars composer and he was lead singer of Toto.",positive,0.5605,Family,0.223,25
"And who knew that Ernie Sabella has a huge gift for scat singing, but in this little walk up here, he and Nathan, we just let the tape run one day, and they gave us about four hours of scat singing, of which you hear a little bit of it here.",uncertain,0.4224,Family,0.3316,51
That little trumpet sound is Ernie doing his little mouth trumpet thing.,uncertain,0.2661,Family,0.6327,12
"Kenya, two years later.",uncertain,0.3501,Resilience,0.8017,4
Two years.,uncertain,0.3815,Family,0.7595,2
"We were going to have a title card thrown in there, but we thought, ""It's a little retro."" I love this scene, Zazu's trapped for the amusement of Scar.",uncertain,0.3821,Resilience,0.0442,29
Right.,uncertain,0.4358,Family,0.8802,1
And it's funny.,uncertain,0.3806,Family,0.8058,3
Rowan Atkinson had never learned It's a Small World.,very negative,0.4598,Family,0.0048,9
"So we had to have them bring the music along 'cause he hadn't been to Disneyland a million times like we all had, growing up in southern California.",uncertain,0.2434,Personal Growth,0.8601,28
I had to sing it for him a few times to sort of get the melody happening.,negative,0.4759,Family,0.7626,17
"And it's funny, he got it right away.",uncertain,0.3983,Family,0.8753,8
It's the kind of song that sticks to you like glue.,uncertain,0.4404,Family,0.7078,11
"There's nothing like that feeling of walking into a recording session with Jeremy Irons and saying, ""Do you know Lovely Bunch of Coconuts?"" Originally, actually, we had a gag in there, which I was sorry to lose, which was Scar was looking at the skull of the wildebeest, and he says, ""Alas, poor wildebeest, I chewed him well."" There used to be a longer interaction where Zazu said, ""Only you can rule the pride, as only you do."" Trying to say nice things about him.",uncertain,0.3811,Trauma,0.2624,85
"Of course, this was also to show how the Pride Lands have become degenerated.",uncertain,0.2964,Trauma,0.0535,14
"The hyenas have overgrazed, shall we say?",uncertain,0.3351,Trauma,0.0599,7
That the balance of nature had been thrown akinder.,uncertain,0.3624,Trauma,0.7026,9
And Scar… Excuse me?,very negative,0.4811,Trauma,0.0516,4
"""Akinder""?",uncertain,0.3555,Personal Growth,0.3021,1
I just made that word up.,positive,0.4961,Personal Growth,0.0729,6
My daughter's an akinder.,very positive,0.574,Family,0.934,4
"For some reason they translated that ""qué pasa"" into some other phrase -in Spain.",uncertain,0.3461,Family,0.4247,14
I don't know why.,uncertain,0.4056,Family,0.3002,4
Go figure.,uncertain,0.377,Family,0.7821,2
"I remember that, yeah.",uncertain,0.4188,Family,0.8258,4
I don't know why.,uncertain,0.4056,Family,0.3002,4
"Ah, the under-the-stars sequence.",neutral,0.5359,Resilience,0.0466,4
"Well, it's nice, it's male bonding.",uncertain,0.4472,Friendship,0.3784,6
-Can we say that?,uncertain,0.3858,Family,0.4783,4
Yes.,uncertain,0.3673,Family,0.9347,1
It is.,neutral,0.709,Family,0.9153,2
It's three guys.,neutral,0.5349,Personal Growth,0.6213,3
-They have a great life together.,positive,0.4848,Family,0.9868,6
Buddies out camping.,negative,0.4635,Friendship,0.9862,3
They've had this… I always thought of this as a Peter Pan scene.,uncertain,0.3101,Trauma,0.0021,13
Don't ask me why.,uncertain,0.3115,Family,0.4332,4
Lost Boys bonding together on their own little oasis.,uncertain,0.4126,Friendship,0.9197,9
I always thought a little bit of Stand by Me.,uncertain,0.4258,Friendship,0.1963,10
"Yeah, same kind of thing.",neutral,0.6879,Family,0.6452,5
Under the stars.,uncertain,0.2825,Resilience,0.5382,3
Timon?,uncertain,0.2757,Personal Growth,0.2227,1
Yeah?,uncertain,0.3705,Family,0.7449,1
Ever wonder what those sparkling… Here we get the chance to revisit our thematic star idea.,uncertain,0.3589,Resilience,0.4445,16
Which was established earlier with Mufasa and Simba.,uncertain,0.3155,Family,0.5514,8
Exactly.,uncertain,0.3869,Family,0.894,1
Only this time Timon and Pumbaa get to make fun of Simba for believing in it.,uncertain,0.2986,Family,0.6506,16
"There's the ""great balls of gas"" line, which was -probably the… Great balls of gas!",very positive,0.4509,Family,0.058,15
Probably the biggest laugh in the movie.,uncertain,0.3449,Family,0.63,7
That and the Small World thing that Zazu just sang was really big and funny.,uncertain,0.4158,Personal Growth,0.0049,15
"Where'd that come… Was that a Jonathan Roberts, Irene Mecchi line?",uncertain,0.3293,Family,0.9912,11
Exactly.,uncertain,0.3869,Family,0.894,1
Yeah.,uncertain,0.3646,Family,0.8922,1
"Actually… How do you remember it, Roger?",uncertain,0.4171,Family,0.7249,7
"Well, I think I came up with the balls of gas, because I don't know what the thing was with Pumbaa, I was saying, ""I thought maybe Pumbaa should go"" ""a little closer to the truth,"" ""that actually you think he's way off, but actually he's right on."" You think he's stupid, but he's really Carl Sagan.",uncertain,0.3119,Personal Growth,0.4328,57
"Yeah, he's Carl Sagan.",uncertain,0.3351,Identity,0.8803,4
Right.,uncertain,0.4358,Family,0.8802,1
You mean a bunch of royal dead guys are watching us?,uncertain,0.318,Family,0.7295,11
Pffff!,uncertain,0.3423,Family,0.5731,1
"So, then they kind of coax out of Simba this bittersweet response.",uncertain,0.3463,Empathy,0.8252,12
"Of course, the stars remind him of Dad.",uncertain,0.4145,Family,0.9647,8
Right.,uncertain,0.4358,Family,0.8802,1
Then they ridicule him for it.,uncertain,0.316,Trauma,0.5682,6
"Yeah, like any good friend would.",neutral,0.55,Friendship,0.9763,6
"This was a little problem area, because leading into this, you're trying to communicate Simba's forlorn feeling and ultimately lead you to Rafiki.",uncertain,0.4401,Loneliness,0.9108,23
"So, this transitional device of the pollen.",uncertain,0.3564,Personal Growth,0.0117,7
Pollen blowing in the breeze.,uncertain,0.41,Resilience,0.0427,5
"Literally, Simba touched it, so it would carry some of his… Also his exhalation of his woe and sadness carry it along.",positive,0.5471,Empathy,0.6489,22
"You know, we should talk about Robert Guillaume because when he first came in to test for this character, it was a completely different character.",uncertain,0.4188,Personal Growth,0.5895,25
"It was a much more serious, profound baboon that would impart wisdom and be a friend to Mufasa.",very positive,0.5947,Friendship,0.9274,18
-And so he came in.,uncertain,0.3896,Personal Growth,0.7746,5
A politician.,uncertain,0.3273,Resilience,0.1854,2
"Yes, a politician.",uncertain,0.3256,Resilience,0.313,3
"""Sire, I have grave news about the Pride Lands."" Robert Guillaume was brilliant doing that.",very positive,0.5211,Trauma,0.4468,15
"And then through a variety of story changes we came back, probably three or four months later, and said, ""Robert, we still love you, but there's been a few changes made."" Suddenly, we have this whacky Jerry Lewis witch doctor character.",neutral,0.5357,Family,0.5485,41
Now you're a madman.,very positive,0.5163,Trauma,0.6619,4
We spent almost the whole first recording session with him finding that laugh.,uncertain,0.4189,Personal Growth,0.9176,13
We worked him so hard in all these recording sessions.,uncertain,0.3176,Personal Growth,0.7149,10
He would be leaping up and down and cackling and laughing and he brought so much to this character.,uncertain,0.3427,Family,0.595,19
He's my favorite.,uncertain,0.3312,Family,0.9034,3
"He was a man of few words, not Robert but Rafiki.",uncertain,0.3574,Family,0.744,11
"It seemed like the less he said, the more interesting he was.",uncertain,0.3136,Family,0.7675,12
If he just spoke in little bits of wisdom and riddles and things that he was a much more interesting character.,uncertain,0.3712,Family,0.6721,21
"Singing the song Lion Sleeps Tonight was an idea, originally, that we thought was just kind of a funny joke amongst ourselves and when we finally really thought about it, we said, ""Well, gee, why not?",uncertain,0.3186,Personal Growth,0.0042,36
"Why don't we use it?"" -And we did.",uncertain,0.3488,Family,0.8122,8
"I always wish we had a full recording on the album of them doing that whole song, -'cause I love that song.",uncertain,0.3948,Family,0.6239,22
They were amazing.,very positive,0.6443,Family,0.8937,3
"I can't hear you, buddy.",uncertain,0.3492,Loneliness,0.8931,5
Back me up.,uncertain,0.4017,Family,0.9103,3
A-wiiiiii iiiiii-iiiiii-iiii A-Pumbaa-bum-baa-weh Pumbaa?,uncertain,0.4025,Family,0.0974,4
Pumbaa?,very negative,0.4593,Personal Growth,0.0335,1
Hmm?,uncertain,0.3405,Family,0.5722,1
"A little… Oh, Carmen there, I think… I love that little musical section of him sneaking up.",uncertain,0.3869,Personal Growth,0.3357,17
Timon?,uncertain,0.2757,Personal Growth,0.2227,1
Here's a little rack focus.,uncertain,0.4365,Personal Growth,0.2414,5
"Digitally, in the CAP system, you're able to have a soft, diffused distant ground and a very sharp foreground, and at one point in the scene you just change those perspectives, and the foreground goes soft, and the background goes crisp, and you get the feeling that you actually moved the camera lens into focus.",positive,0.4934,Resilience,0.5929,55
I think it's interesting at this point also in just what kinds of techniques we're using.,uncertain,0.4476,Family,0.6358,16
"That we're trying not to be limited by the vocabulary of animation of what we've typically been able to do, but try to go beyond that to do things that maybe you've seen in live action, but have never seen done in animation.",neutral,0.5794,Resilience,0.658,43
"Don't worry, buddy.",uncertain,0.4053,Friendship,0.952,3
I'm here for you.,uncertain,0.3549,Empathy,0.9486,4
I love all of this fighting stuff.,very positive,0.4713,Resilience,0.3366,7
-Ruben Aquino… Tony de Rosa.,uncertain,0.2903,Family,0.7094,5
…and Tony de Rosa did these great fighting lions.,uncertain,0.4086,Resilience,0.3145,9
Just gorgeous.,very positive,0.668,Family,0.8749,2
"See, I told you he'd come in handy.",uncertain,0.3694,Resilience,0.7554,8
"The flip, the Nala flip.",uncertain,0.3558,Personal Growth,0.0369,5
"Of course, here is the Nala flip.",uncertain,0.364,Personal Growth,0.0053,7
The flip which we saw earlier in the movie returns again.,uncertain,0.4493,Family,0.626,11
"This is the lovely Moira Kelly, and she is lovely, too.",very positive,0.4836,Family,0.9532,11
"Actually, it's interesting, I remember the first time we had written this scene, the very first pass of the scene was written in New York, in that hotel, up on the top floor.",uncertain,0.3928,Family,0.7039,33
"Yeah, at the beautiful Royalton Hotel in New York City.",uncertain,0.3481,Resilience,0.7676,10
"Yeah, we had booked a recording session with Nathan and Ernie, and we had some script pages that were written well before the recording session, and on the plane on the way out, we got to thinking, and then the night before over drinks, we got to talking.",uncertain,0.4296,Family,0.6117,48
"And then I found myself about 3:00 in the morning on the telephone to all these typewriter rental places saying, ""Can you get a computer up to room 336, please?"" And the next morning we had a 10:00 recording session.",uncertain,0.3955,Resilience,0.5764,40
"We were together having breakfast at 8:00, pounding out script pages 'cause we had some new ideas.",uncertain,0.2795,Family,0.6579,17
"And we ran them over to the stage, and it ended up eventually being this scene.",uncertain,0.2279,Family,0.6945,16
"That was a very early session, too.",uncertain,0.3244,Resilience,0.7156,7
That was very early on.,uncertain,0.2433,Family,0.8096,5
"I also think, this was one of the most difficult writing moments to arrive at.",very negative,0.6032,Family,0.7889,15
"Because we wrote this scene many, many times.",uncertain,0.2859,Family,0.7383,8
And boarded it many times because so many things had to happen in this little three-minute scene.,uncertain,0.3916,Family,0.6078,17
"Simba and Nala meet, Pumbaa and Timon don't know who she is.",uncertain,0.353,Family,0.9757,12
Their lives together as bachelors are threatened by her.,uncertain,0.3019,Family,0.9144,9
"She punches Simba's buttons and says, ""Why haven't you gone home?"" And yet they can't completely break up because there's a love song coming up.",neutral,0.4761,Resilience,0.7875,25
There's all these masters that scene had to serve.,uncertain,0.2856,Resilience,0.0914,9
"And it was one of the toughest, just in terms of storytelling and writing, to do it in a compact, clear way for the audience to understand.",uncertain,0.3715,Family,0.7007,27
"During this whole confrontational scene with Nala, where she's saying, ""What about your family back home?"" And all this sort of thing, and the comic characters saying, ""You're the king!"" We decided we wanted to ease from the afternoon colors, the golden light to a pinker light, to introduce… Because we wanted to do the love song against the last afternoon light so we can start off brilliant and go into sunset colors.",uncertain,0.3427,Romantic Love,0.5429,73
"So, behind the background, again, we did a step by step warm pinkyfying of the backgrounds.",uncertain,0.3565,Family,0.4836,16
That had to be planned out extensively.,uncertain,0.4256,Family,0.667,7
"Here's Pumbaa and Timon, the buddies are going to break up.",uncertain,0.3389,Trauma,0.048,11
"Actually, I remember their walk off.",uncertain,0.3918,Trauma,0.6063,6
We had another line when they were walking off.,uncertain,0.4139,Resilience,0.4319,9
Timon and Pumbaa?,uncertain,0.3616,Friendship,0.0289,3
"Yeah, Timon and Pumbaa.",uncertain,0.2921,Family,0.0055,4
What was the line that led into it?,neutral,0.5015,Family,0.4326,8
"Something about… Pumbaa said, ""After all, he's the king!"" Timon said, ""What are we, the short subjects?"" -Anyway… Which got left behind -for obvious reasons.",uncertain,0.444,Family,0.1609,25
For obvious reasons.,uncertain,0.3373,Family,0.6951,3
I get it.,uncertain,0.3185,Empathy,0.8286,3
I've really missed you.,uncertain,0.3896,Family,0.8881,4
"I've missed you, too.",uncertain,0.3743,Empathy,0.9313,4
"I tell you, Pumbaa.",uncertain,0.246,Personal Growth,0.0863,4
This stinks.,very negative,0.5569,Family,0.7074,2
"Oh, sorry.",very negative,0.4912,Family,0.7051,2
Not you!,very negative,0.5518,Identity,0.72,2
Them!,very positive,0.5761,Family,0.9611,1
This is Jamie Lopez's animation of these two guys.,uncertain,0.3511,Resilience,0.5527,9
Great.,very negative,0.5395,Family,0.9319,1
"This song has an interesting, perhaps, the most diverse history in the film.",very positive,0.4713,Family,0.687,13
"Poor Tim Rice, 18 times, I would bet you, no joke, he wrote the lyrics to this song, trying a bunch of different ways.",uncertain,0.439,Family,0.6834,24
"At times we had Simba and Nala sing the whole thing, with their mouths open onscreen.",uncertain,0.3709,Resilience,0.5069,16
"At times we had Pumbaa and Timon sing the whole song, which was really funny, in fact, we took that version to screen it for Elton and Tim at one point, and everybody sat around scratching their heads, ""and Elton said,"" Well, wait a minute.",uncertain,0.3489,Personal Growth,0.128,45
"You don't understand."" ""I always loved the point in Disney movies"" ""when the prince and the princess"" ""got to sing about how they feel about each other."" ""I always wrote this song, thinking"" ""it was gonna be a classic Disney love song."" And so, we ended up with this kind of hybrid moment that it is in the movie now, where Pumbaa and Timon get you into and out of the song, and then you get a wonderful lyric from Tim Rice about how the two of them are getting together.",uncertain,0.3509,Family,0.4794,91
"One of the things about doing a love song is you've got to put in some comic moments, or else a lot of kids start getting really squirmy.",neutral,0.6153,Romantic Love,0.7108,28
"So, it was a good thing that we held on to Timon and Pumbaa.",positive,0.4918,Resilience,0.3938,14
I love this.,uncertain,0.4258,Family,0.9156,3
"This is one of my favorite scenes in the movie, I just love the way it looks.",uncertain,0.4466,Family,0.6535,17
The reflections and everything.,very positive,0.4889,Personal Growth,0.6274,4
I'm so happy with that.,very positive,0.5273,Family,0.906,5
"Yeah, it's really great.",uncertain,0.4116,Family,0.8263,4
"Without having to have a big, action-adventure sequence, you can use the artistry of the CAP system, the animators, the effects animators, the art directors, all come together to create a nice little moment.",uncertain,0.3829,Resilience,0.4712,34
"Now, a lot of this also came from Andy Gaskill's storyboarding, the whole ideas of pulling Nala in the water, all this sort of thing.",uncertain,0.3641,Resilience,0.3729,25
Simba soaked to the skin.,uncertain,0.2823,Resilience,0.209,5
Coming up is perhaps the most steamy love scene -in any Disney film ever.,very positive,0.6157,Romantic Love,0.8865,14
"Well, it's funny, in context of these lions in Africa, in an animated film, you actually, you know, feel the moment very much, right here, where they roll down the hill.",uncertain,0.4006,Empathy,0.7509,31
"And then she has her ""come hither"" look in a minute.",uncertain,0.3835,Personal Growth,0.6401,11
There she is.,neutral,0.7452,Family,0.9328,3
"Wow, what a cat.",uncertain,0.3015,Resilience,0.4426,4
Yeah.,uncertain,0.3646,Family,0.8922,1
That's actually another classic animation scene.,uncertain,0.2937,Family,0.4977,6
-The girl with the stars in her eyes.,very positive,0.5218,Romantic Love,0.8557,8
Very sweet.,uncertain,0.4352,Family,0.9488,2
"And I love this 'cause it's all one shot, and it ends up with these big, funny, cartoon elephant tears.",uncertain,0.4345,Family,0.678,20
But the funniest thing about this is that the animators animated the crying to each other… -Each other's character's voice.,uncertain,0.3507,Family,0.6919,20
Yeah.,uncertain,0.3646,Family,0.8922,1
Cartoon trivia there.,uncertain,0.4195,Family,0.106,3
"His carefree days With us are history In short, our pal ls doomed We originally designed… You could see water underneath the log, and the reflections, and we had to cut back, so what Andy suggested is just drop the water out and make it a long waterfall -that falls off, which was even better.",uncertain,0.232,Family,0.4384,55
"It's beautiful, and this is a real tribute to the effects animators, too, to be able to create this whole mood in this little glen here.",uncertain,0.4447,Resilience,0.4231,26
"This is the big continuation of that idea of the scene where Nala and Simba are… They're having their big confrontation about whether or not he is the king, and whether he should take responsibility for it, which of course we had to interrupt with the love song.",neutral,0.4506,Romantic Love,0.625,48
Right.,uncertain,0.4358,Family,0.8802,1
That's right.,neutral,0.5056,Family,0.8355,2
"That was what was difficult actually about the love song, because some ways, it was hard to hold off this moment from early on, because it took them a long time to get down to talking about this.",uncertain,0.4398,Romantic Love,0.7983,38
This is a great scene that portrays what great actors can do.,uncertain,0.4473,Resilience,0.6587,12
"Matthew Broderick of course, playing adult Simba, and Moira Kelly playing adult Nala here.",positive,0.5815,Family,0.3734,14
"And also, in our process they probably recorded these scenes at different times, on different coasts, and it's a tribute, too, to the film editor who has to sit down, in this case Tom Finan, and make this performance sound like it's one cohesive scene.",uncertain,0.3765,Resilience,0.5755,45
"A lot of times when you'll be recording with another actor, one of us would have to go in, like either Rob or me, or Brenda, our story person.",neutral,0.567,Family,0.4773,29
"We'd have to remember how the other actor had read the lines, and would play the scene opposite the person, so that you could keep them responding to the way the other actor had performed.",neutral,0.7798,Resilience,0.5816,35
"Matthew brought a lot to the role of Simba because I think in the casting process, we were trying to find somebody who could bring a comedic side to the character so he wasn't just a boring hero that was going on this journey, and he was kind of one-note.",positive,0.4773,Personal Growth,0.2594,50
"And Matthew could bring that kind of wry sense of humor that he has, that kind of Ferris Bueller side of him, to the role and still carry the dramatic parts, because he is such a great actor.",positive,0.461,Family,0.6277,38
This is the star metaphor coming back.,very positive,0.6202,Personal Growth,0.0363,7
Ruben Aquino did some great animation here.,positive,0.6095,Family,0.7357,7
Ruben was the lead animator on the Simba character and was one of the earliest animators on the film and kind of set the style for how these lions would look.,positive,0.5803,Resilience,0.3647,31
And this is kind of Simba's dark day of the soul.,uncertain,0.2875,Trauma,0.952,11
"And an interesting anecdote here, the sobbing you hear at the end of here is actually director Rob Minkoff sobbing.",uncertain,0.3929,Family,0.4045,20
"Asante Sana, squash banana We we nugu, imi mi apana Asante Sana, squash banana We we nugu, imi mi apana Asante Sana, squash banana One of my favorite scenes is the down-shot of Rafiki's point of view, with Simba walking away through the grassy field, and he leaves this really subtle little trail through the grass.",positive,0.5623,Personal Growth,0.5253,56
And it's so nice.,very positive,0.546,Family,0.8826,4
"It's a special effect that the audience would never know, but you would feel it if it wasn't there and it's really tastefully handled.",uncertain,0.4055,Family,0.5055,24
"And then when you get to this section where he walks out on the log and kind of looks at his reflection in the water, you get all that great moiré pattern of the water playing underneath the log, and it's really a wonderful moment.",positive,0.4731,Personal Growth,0.8089,45
"This ""Asante Sana"" thing came from our guide in Africa.",uncertain,0.3041,Personal Growth,0.0877,10
It's kind of a little schoolyard chant.,uncertain,0.3819,Resilience,0.0831,7
It actually means something.,uncertain,0.3839,Resilience,0.8108,4
"""It means,"" Thank you very much, squashed banana.",uncertain,0.4283,Family,0.0076,8
"""You're a baboon and I'm not."" Which, of course, Rafiki does explain in the movie.",neutral,0.5129,Identity,0.6808,15
A little bit.,uncertain,0.3676,Family,0.7553,3
"It's interesting actually, because we took that ""Asante Sana"" idea, that was one of the very first things that we talked about, once we knew we wanted to make Rafiki this crazy shaman character.",uncertain,0.4136,Personal Growth,0.0395,34
"And originally we had him using that in the blessing of Simba at the beginning of the movie, as a sort of quasi-chant.",uncertain,0.3808,Empathy,0.0806,23
Asante Sana Squash banana And it sounded a little goofy.,uncertain,0.3839,Personal Growth,0.1265,10
Yeah.,uncertain,0.3646,Family,0.8922,1
"So, we said, ""You know, that's not gonna work."" But we ended up using it in this location, which made a lot more sense to do it to literally be annoying.",uncertain,0.3919,Family,0.5969,31
I think these scenes of Rafiki are great.,very positive,0.5192,Resilience,0.1659,8
James Baxter is the animator of Rafiki and one of the great animators at the studio.,uncertain,0.4356,Personal Growth,0.0059,16
He really is.,uncertain,0.3116,Identity,0.9628,3
"It's interesting 'cause James animated Belle, in Beauty and the Beast, and he animated Roger Rabbit.",uncertain,0.4148,Resilience,0.021,16
"It's interesting because animators can crawl into the skin of so many different characters, so for somebody to animate Belle and to turn around and animate Rafiki, it shows you the kind of vast range that animators can have, and certainly James is amongst the best.",uncertain,0.4179,Resilience,0.3483,46
"Okay, so this is Simba going into… It's interesting 'cause what we talked about is this whole twisted, gnarled vine area was sort of to reflect Simba's unconscious mind that he was literally going back, peeling through the layers, weaving through to go back, to get to, sort of, -the center of his problem.",uncertain,0.2824,Trauma,0.6775,54
Right.,uncertain,0.4358,Family,0.8802,1
Where he had buried and suppressed that whole thing about his father.,very negative,0.6243,Family,0.9799,12
So he's going through therapy.,uncertain,0.3716,Personal Growth,0.6735,5
"To counterpoint to the scene earlier when he was cub, when he was actually escaping from his homeland through the thorns and the thicket, this is the beginning of his journey back.",uncertain,0.3497,Personal Growth,0.8446,32
"In fact, we actually… I had Ruben Aquino and Tom Bancroft, they had to mimic each other's scene, so it is literally this… One of the scenes is exactly the same.",uncertain,0.3002,Family,0.6796,31
"-That there's a vine… The crawling under… Yeah, there's a crawling under one big vine, -which is exactly the same.",uncertain,0.4455,Family,0.6668,20
Very interesting.,uncertain,0.3756,Family,0.7707,2
But done in different directions.,neutral,0.6872,Personal Growth,0.635,5
"Leading into this wonderful Mufasa's ghost sequence, which was one of the first storyboard on the film.",uncertain,0.4175,Resilience,0.0264,17
I remember looking at Andy Gaskill and Chris Sanders and Brenda Chapman kind of collaborate on this whole area and found a piece of music that kind of expressed the emotion here.,neutral,0.462,Empathy,0.6885,32
I love this scene.,positive,0.4624,Romantic Love,0.9481,4
That is based right on one of Chris Sanders' story sketches.,neutral,0.653,Family,0.417,11
I like the moiré patterns of the water reflecting up… It's very poetic stuff.,very positive,0.5058,Family,0.6164,14
"""Look down there."" You see?",uncertain,0.4085,Family,0.6222,5
"And again it's great special effects animation, in a very subtle way, from Scott Santoro and the gang.",uncertain,0.4041,Family,0.4014,18
Simba.,neutral,0.5821,Personal Growth,0.1166,1
"The Mufasa's ghost scene started with Tony Fucile, the lead animator on Mufasa, drawing the performance to James Earl Jones's voice in a really rough manner, and then that went to the effects guys, and Scott Santoro and Ed Coffey and a lot of the effects animators then took those roughs and turned them into cloud shapes and negative shapes and elements that were combined together to create that effect.",uncertain,0.3727,Trauma,0.0144,70
"Yeah, also, what we were trying to do with the ghost scene was to bring Mufasa in as a negative shape and then slowly transition, so that the lighting effects would come around to the front, and eventually describe him as a three-dimensional form, up until the sort of climactic scene where you finally see Mufasa in a more dimensional, real state.",uncertain,0.3757,Trauma,0.3825,62
"You know, we recorded James Earl Jones in a really interesting way for this scene.",uncertain,0.4186,Resilience,0.6775,15
"Because his voice is such an instrument, a musical instrument.",uncertain,0.3178,Family,0.296,10
And our sound designer got an idea to actually put microphones around his head.,uncertain,0.2347,Resilience,0.5554,14
We had about six microphones.,uncertain,0.2682,Family,0.6575,5
