text,sentiment,score
Here they are.,neutral,0.5908
Never mind.,neutral,0.6333
Woody!,neutral,0.6
Great!,positive,0.9232
Help me outta this thing.,neutral,0.5101
What?,neutral,0.5653
It's okay.,positive,0.7313
Everything's under control.,positive,0.5868
"Woody, what are you doing?",neutral,0.8699
Houston.,neutral,0.7222
All systems are go.,neutral,0.639
Requesting permission to launch...,neutral,0.9039
Hey?,neutral,0.6507
How'd you get out here?,neutral,0.7497
"Oh, well.",neutral,0.6057
You and I can have a cookout later.,neutral,0.5986
"Houston, do we have permission to launch?",neutral,0.9118
Roger.,neutral,0.6255
Permission granted.,positive,0.4994
"You are confirmed at ""T"" minus ten seconds.",neutral,0.7091
And counting.,neutral,0.7062
"Ten, nine, eight, seven, six, five, four, three, two, one!",neutral,0.6524
Reach for the sky!,positive,0.6698
This town ain't big enough for the two of us.,negative,0.6713
What?,neutral,0.5653
Somebody's poisoned the water hole.,negative,0.9118
It's busted.,negative,0.6364
"Who are you callin' busted, buster?",neutral,0.6472
That's right.,neutral,0.569
"I'm talking to you, Sid Phillips.",neutral,0.8359
"We don't like bein' blown up, Sid, or smashed or ripped apart.",negative,0.8802
"""We""?",neutral,0.7671
That's right!,positive,0.6954
Your toys!,neutral,0.6016
Mama!,neutral,0.6046
Mama!,neutral,0.6046
Mama!,neutral,0.6046
Mama!,neutral,0.6046
Mama!,neutral,0.6046
"From now on, you must take good care of your toys!",positive,0.7172
"Because if you don't, we'll find out, Sid.",neutral,0.6983
We toys can see everything.,neutral,0.7173
So play nice.,positive,0.7278
We did it!,positive,0.8999
We did it!,positive,0.8999
Yes!,positive,0.8097
The toys!,neutral,0.4848
The toys are alive!,positive,0.8273
Nice toy.,positive,0.9104
"What's wrong, Sid?",negative,0.6799
Don't you want to play with Sally?,neutral,0.6114
"Nice work, fellows.",positive,0.898
Good job.,positive,0.903
"Comin' out of the ground, what a touch.",neutral,0.6729
That was a stroke of genius.,positive,0.7658
Woody.,neutral,0.7468
Thanks.,positive,0.6284
"Everybody say, ""Bye, house!"" Woody!",neutral,0.5903
The van!,neutral,0.5879
"Bye, house.",neutral,0.5868
We gotta run!,neutral,0.5949
"Thanks, guys!",positive,0.9368
Quick!,neutral,0.5481
Just go.,neutral,0.621
I'll catch up.,neutral,0.6364
Come on!,positive,0.6006
"You can do it, Woody!",positive,0.9296
I got it!,positive,0.8184
I made it.,positive,0.7681
"Get away, you stupid dog!",negative,0.9603
Down!,neutral,0.4644
Down!,neutral,0.4644
"Hold on, Woody!",neutral,0.7441
I can't do it.,negative,0.8934
Take care ofAndy for me!,positive,0.5145
No!,neutral,0.4416
Buzz!,positive,0.5442
Are we there already?,neutral,0.877
Woody?,neutral,0.803
How did you...?,neutral,0.8378
How'd he get here?,neutral,0.77
Where have you...?,neutral,0.8145
What happened?,neutral,0.6705
What's goin' on?,neutral,0.8134
What's he takin'?,neutral,0.8231
There you are!,positive,0.6719
Hey.,neutral,0.5456
What's he doing?,neutral,0.8183
He's at it again!,neutral,0.4722
Get him!,neutral,0.5274
Come on!,positive,0.6006
"No, no!",negative,0.6435
"No, no, no, no!",negative,0.754
Wait!,neutral,0.6225
"Whoa, whoa, whoa, whoa!",positive,0.5396
Pig pile!,neutral,0.5293
Get outta that car!,negative,0.6302
Move it!,neutral,0.5647
No!,neutral,0.4416
Please!,neutral,0.5394
You don't understand!,negative,0.8352
Buzz is out there.,neutral,0.7171
We gotta help him.,neutral,0.6409
No!,neutral,0.4416
Toss him overboard!,negative,0.6946
"No, no, no!",negative,0.7057
Wait!,neutral,0.6225
Hooray!,positive,0.9485
"So long, Woody!",positive,0.829
Oh!,neutral,0.5628
Woody!,neutral,0.6
Oh!,neutral,0.5628
"Well, thanks for the ride.",positive,0.9066
Look out!,neutral,0.6437
Now let's catch up to that truck.,neutral,0.7627
Guys!,positive,0.5099
Guys!,positive,0.5099
Woody's riding R.C.,neutral,0.8956
What?,neutral,0.5653
And Buzz is with him!,neutral,0.4992
It is Buzz!,positive,0.5881
Woody was telling the truth.,neutral,0.8278
What have we done?,neutral,0.7215
Great!,positive,0.9232
Now I have guilt.,negative,0.7895
We're almost there!,positive,0.9085
"Rocky, the ramp!",neutral,0.6308
Look out!,neutral,0.6437
Quick!,neutral,0.5481
Hold onto my tail!,neutral,0.6674
"Attaboy, Slink!",neutral,0.5957
Oh!,neutral,0.5628
Woody!,neutral,0.6
Woody!,neutral,0.6
Speed up!,positive,0.5503
Speed up!,positive,0.5503
The batteries!,neutral,0.5166
They're runnin' out!,neutral,0.6037
I can't hold on much longer.,negative,0.8114
Slink!,neutral,0.6062
Hang on!,neutral,0.6725
Great!,positive,0.9232
Woody!,neutral,0.6
The rocket!,positive,0.5357
The match!,positive,0.6256
Yes!,positive,0.8097
"Thank you, Sid!",positive,0.9543
No!,neutral,0.4416
"No, no!",negative,0.6435
No!,neutral,0.4416
No!,neutral,0.4416
"Oh, no!",negative,0.6841
"No, no, no, no, no, no!",negative,0.817
No!,neutral,0.4416
Woody!,neutral,0.6
What are you doing?,neutral,0.8242
"Hold still, Buzz!",neutral,0.7326
You did it!,positive,0.919
"Next stop, Andy!",neutral,0.5018
Wait a minute.,neutral,0.5549
I just lit a rocket.,neutral,0.5231
Rockets explode!,neutral,0.4555
I should have held on longer.,neutral,0.7201
Look!,positive,0.5707
Look!,positive,0.5707
It's Woody and Buzz comin' up fast!,neutral,0.5636
Woody!,neutral,0.6
Take cover!,neutral,0.6776
This is the part where we blow up!,negative,0.4917
Not today!,negative,0.7089
"Hey, Buzz!",neutral,0.5085
You're flyin'!,positive,0.6908
This isn't flying.,negative,0.7582
This is falling with style.,neutral,0.6498
To infinity and beyond!,positive,0.8087
"Buzz, we missed the truck.",negative,0.5636
We're not aiming for the truck.,neutral,0.6795
"Hey, wow!",positive,0.9302
What?,neutral,0.5653
What is it?,neutral,0.75
Woody!,neutral,0.6
Buzz!,positive,0.5442
"Oh, great, you found them.",positive,0.8282
Where were they?,neutral,0.7966
Here in the car!,neutral,0.5444
See?,neutral,0.6904
"Now, what'd I tell you?",neutral,0.6881
Right where you left 'em.,neutral,0.6677
Which one can I open first?,neutral,0.8915
Let's let Molly open one.,neutral,0.7431
"Frankincense, this is Myrrh.",neutral,0.8656
"Hey, heads up, everybody.",neutral,0.5674
It's show time.,neutral,0.7078
Whoa!,neutral,0.4812
It's time!,positive,0.654
"Oh, Bo.",neutral,0.6713
There's got to be a less painful way to get my attention.,negative,0.5432
"Merry Christmas, Sheriff.",positive,0.8898
"Say, isn't that mistletoe?",neutral,0.8197
Maybe Andy will get another dinosaur.,neutral,0.6554
Like a leaf eater.,neutral,0.6766
That way I could play the dominant predator.,neutral,0.7717
"Quiet, everyone!",neutral,0.6847
Quiet!,neutral,0.7241
Molly's first present is Mrs Potato Head.,neutral,0.6107
"Repeat, a Mrs Potato Head.",neutral,0.6754
"Way to go, Idaho!",positive,0.9437
"Gee, I'd better shave.",negative,0.5052
"Come in, Frankincense.",neutral,0.8122
Andy is now opening his first present.,neutral,0.729
It's...,neutral,0.7347
Buzz.,neutral,0.6137
"Buzz Lightyear, you are not worried, are you?",neutral,0.6086
I can't quite...,negative,0.4931
Me?,neutral,0.707
"No, no.",negative,0.5318
Make out...,neutral,0.8283
No.,neutral,0.4936
"No, no, no, no.",negative,0.7082
A large box...,neutral,0.8062
It's...,neutral,0.7347
Are you?,neutral,0.7077
"Now, Buzz, what could Andy possibly get that is worse than you?",negative,0.8636
"Oh, what is it?",neutral,0.7328
What is it?,neutral,0.75
Wow!,positive,0.8599
A puppy!,positive,0.7173
"You've got a friend in me You've got a friend in me When the road looks rough ahead And you're miles and miles from your nice, warm bed You just remember what your old pal said Boy, you've got a friend in me Yeah, you've got a friend in me You've got a friend in me You've got a friend in me You got troubles And I got 'em too There isn't anything I wouldn't do for you If we stick together we can see it through 'Cause you've got a friend in me You've got a friend in me Some other folks might be a little bit smarter than I am Bigger and stronger too Maybe But none of them will ever love you the way I do It's me and you, boy And as the years go by Our friendship will never die You're gonna see it's our destiny You've got a friend in me You've got a friend in me You've got a friend in me",positive,0.728
