text,sentiment,score
Let her go.,neutral,0.5006
Get a grip.,negative,0.5654
"Come here, come here.",neutral,0.6949
Let me show you around.,neutral,0.7348
"Well, well.",neutral,0.6682
It's a small underworld after all.,neutral,0.6895
Huh?,neutral,0.6584
Meg!,positive,0.5461
"No, no, no.",negative,0.6471
Mustn't touch.,neutral,0.5977
"You see, Meg's running with a new crowd these days.",neutral,0.854
"And not a very lively one, at that.",negative,0.4923
You like making deals.,neutral,0.6457
Take me in Meg's place.,neutral,0.8887
Well.,neutral,0.6177
The son of my hated rival trapped forever in a river of death.,negative,0.9459
Going once.,neutral,0.8061
Is there a downside to this?,neutral,0.6015
Going twice!,neutral,0.53
"Okay, okay, okay, okay.",positive,0.6038
You get her out.,neutral,0.5315
"She goes, you stay.",neutral,0.7812
You know what slipped my mind?,neutral,0.6046
You'll be dead before you can get to her.,negative,0.7505
"That's not a problem, is it?",neutral,0.682
What's the matter with these scissors?,negative,0.8811
The thread won't cut.,negative,0.7729
This is...,neutral,0.6127
This is impossible!,negative,0.825
You can't be alive!,negative,0.8193
You'd have to be a...,neutral,0.726
A god?,neutral,0.7514
A god?,neutral,0.7514
"Hercules, stop!",negative,0.5845
You can't do this to me.,negative,0.863
You can't...,negative,0.5522
Fine.,neutral,0.5034
Okay.,neutral,0.5844
Listen.,neutral,0.6733
Okay.,neutral,0.5844
"Well, I deserved that.",positive,0.7369
"Herc, Herc, Herc.",neutral,0.7385
Can we talk?,neutral,0.8449
"Your dad, he's a fun guy, right?",positive,0.8903
"So maybe you could put in a word with him, and he'd kinda blow this whole thing off, you know?",neutral,0.5265
"Meg, Meg, talk to him.",neutral,0.8924
A little schmooze...,neutral,0.7622
Get away from me!,negative,0.692
Don't touch me!,negative,0.6382
Get your slimy souls off me!,negative,0.8984
He's not gonna be happy when he gets outta there.,negative,0.8874
"You mean, if he gets outta there.",neutral,0.7124
If.,neutral,0.5541
If is good.,positive,0.8669
Taxi!,neutral,0.6884
I don't feel so good.,negative,0.9596
I feel a little...,neutral,0.6938
"Wonderboy, what...",neutral,0.7227
Why did you...,neutral,0.6495
People always do crazy things when they're in love.,neutral,0.5104
"Hey, hey, hey!",positive,0.6822
Three cheers for the mighty Hercules!,positive,0.9555
Yeah!,positive,0.7406
Flowers for everybody!,positive,0.8958
"Hercules, we're so proud of you.",positive,0.9881
Mother.,neutral,0.6247
"Fine work, my boy!",positive,0.9579
You've done it!,positive,0.888
You're a true hero.,positive,0.9124
You were willing to give your life to rescue this young woman.,neutral,0.4844
"For a true hero isn't measured by the size of his strength, but by the strength of his heart.",positive,0.6493
"Now, at last, my son, you can come home.",positive,0.6677
"Congratulations, Wonderboy.",positive,0.968
You'll make one heck of a god.,positive,0.6733
"Father, this is the moment I've always dreamed of.",positive,0.8025
But...,neutral,0.7123
"A life without Meg, even an immortal life, would be empty.",negative,0.7212
I...,neutral,0.7305
I wish to stay on Earth with her.,positive,0.6068
I finally know where I belong.,positive,0.6476
"Hit it, ladies!",positive,0.6851
"Gonna shout it from the mountaintops A star is born It's the time for pulling out the stops A star is born Honey, hit us with a hallelu That kid came shining through Girl, sing the song Come blow your horn A star is born He's a hero who can please the crowd A star is born Come on, everybody shout out loud A star is born Just remember in the darkest hour within your heart's the power For makin' you a hero, too So don't lose hope when you're forlorn That's Phil's boy!",positive,0.8611
"Just keep your eyes upon the skies Every night, a star is Right in sight, a star is Burning bright, a star is born A star is born What d'ya say?",positive,0.749
It's happy ending time!,positive,0.9567
Everybody's got a little taste of somethin' but me.,neutral,0.7689
I got nothin'.,neutral,0.48
I'm here with nothin'.,neutral,0.6681
Anybody listenin'?,neutral,0.8389
It's like I'm...,neutral,0.7031
"What am I, an echo or something?",neutral,0.75
Hello?,neutral,0.643
Hello?,neutral,0.643
"Am I talking to, what?",neutral,0.687
Hyperspace?,neutral,0.7783
"Hello, it's me.",neutral,0.5743
Nobody listens.,negative,0.8027
